Date,Energy Usage (kWh),Material Used (kg),CO2 Emissions (kg),,
01-03-2025,100,10,40,,
02-03-2025,120,12,48,,
03-03-2025,130,14,52,,
04-03-2025,110,11,44,,
05-03-2025,140,15,56,,
06-03-2025,125,13,50,,
07-03-2025,115,12,46,,
08-03-2025,135,16,54,,
09-03-2025,120,14,48,,
10-03-2025,110,11,44,,
11-03-2025,100,10,40,,
12-03-2025,120,12,48,,
13-03-2025,130,14,52,,
14-03-2025,110,11,44,,
15-03-2025,140,15,56,,
16-03-2025,125,13,50,,
17-03-2025,115,12,46,,
18-03-2025,135,16,54,,
19-03-2025,120,14,48,,
20-03-2025,110,11,44,,
21-03-2025,100,10,40,,
22-03-2025,120,12,48,,
23-03-2025,130,14,52,,
24-03-2025,110,11,44,,
25-03-2025,140,15,56,,
26-03-2025,125,13,50,,
27-03-2025,115,12,46,,
28-03-2025,135,16,54,,
29-03-2025,120,14,48,,
30-03-2025,110,11,44,,
31-03-2025,100,10,40,,
