Date,Energy Consumption (kWh),CO2 Emissions (kg),Machine Hours,Output (Units),Raw Material Used (kg)
2025-03-01,1200,450,8,200,500
2025-03-02,1100,410,7.5,180,480
2025-03-03,1300,490,9,220,520
2025-03-04,1250,460,8.5,210,510
2025-03-05,1400,530,10,230,540
2025-03-06,1350,510,9.5,215,530
2025-03-07,1220,460,8,200,505
2025-03-08,1180,450,7.5,190,495
2025-03-09,1280,485,9,220,515
2025-03-10,1200,470,8.2,205,500
2025-03-11,1250,460,8.4,210,510
2025-03-12,1300,495,9,220,520
2025-03-13,1330,500,9.2,225,530
2025-03-14,1400,520,10,230,540
2025-03-15,1380,510,9.5,215,535
2025-03-16,1220,465,8.1,200,510
2025-03-17,1260,480,8.5,210,520
2025-03-18,1340,500,9.2,220,525
2025-03-19,1280,485,8.7,210,510
2025-03-20,1200,470,8.3,200,500
2025-03-21,1270,490,8.8,215,515
2025-03-22,1320,505,9.2,220,525
2025-03-23,1380,515,9.6,230,535
2025-03-24,1250,475,8.4,210,520
2025-03-25,1310,495,9,225,530
2025-03-26,1370,510,9.3,230,540
2025-03-27,1290,490,8.8,220,515
2025-03-28,1320,505,9.1,225,525
2025-03-29,1400,530,10,235,550
2025-03-30,1330,510,9.4,230,540
2025-03-31,1280,495,8.9,220,530
